SALESORDERID,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,FISCVARIANT,FISCALYEARPERIOD,NOTEID,PARTNERID,SALESORG,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000166,0000000008,2018-10-01,0000000008,2018-10-04,K4,2018010,,0100000009,EMEA,USD,77065,67431.875,9633.125,C,C,C
0500000167,0000000012,2018-10-02,0000000012,2018-10-07,K4,2018010,,0100000003,AMER,USD,23589,20640.375,2948.625,C,C,C
0500000168,0000000006,2018-10-02,0000000006,2018-10-05,K4,2018010,,0100000025,EMEA,USD,126222,110444.25,15777.75,C,C,C
0500000169,0000000012,2018-10-05,0000000012,2018-10-10,K4,2018010,,0100000002,AMER,USD,1245,1089.375,155.625,C,C,C
0500000170,0000000003,2018-10-07,0000000003,2018-10-11,K4,2018010,,0100000009,EMEA,USD,59796,52321.5,7474.5,C,C,C
0500000171,0000000004,2018-10-07,0000000004,2018-10-12,K4,2018010,,0100000021,APJ,USD,153971,134724.625,19246.375,C,C,C
0500000172,0000000005,2018-10-10,0000000005,2018-10-11,K4,2018010,,0100000017,APJ,USD,120706,105617.75,15088.25,C,C,C
0500000173,0000000004,2018-10-12,0000000004,2018-10-13,K4,2018010,,0100000023,APJ,USD,28871,25262.125,3608.875,C,C,C
0500000174,0000000006,2018-10-12,0000000006,2018-10-16,K4,2018010,,0100000025,EMEA,USD,119863,104880.125,14982.875,C,C,C
0500000175,0000000005,2018-10-12,0000000005,2018-10-13,K4,2018010,,0100000017,APJ,USD,104790,91691.25,13098.75,C,C,C
0500000176,0000000009,2018-10-13,0000000009,2018-10-17,K4,2018010,,0100000033,AMER,USD,50791,44442.125,6348.875,C,C,C
0500000177,0000000008,2018-10-13,0000000008,2018-10-15,K4,2018010,,0100000014,EMEA,USD,44276,38741.5,5534.5,C,C,C
0500000178,0000000013,2018-10-16,0000000013,2018-10-20,K4,2018010,,0100000002,AMER,USD,173567,151871.125,21695.875,C,C,C
0500000179,0000000008,2018-10-18,0000000008,2018-10-19,K4,2018010,,0100000008,EMEA,USD,7794,6819.75,974.25,C,C,C
0500000180,0000000008,2018-10-20,0000000008,2018-10-21,K4,2018010,,0100000038,EMEA,USD,104780,91682.5,13097.5,C,C,C
0500000181,0000000010,2018-10-22,0000000010,2018-10-27,K4,2018010,,0100000030,AMER,USD,18841,16485.875,2355.125,C,C,C
0500000182,0000000006,2018-10-25,0000000006,2018-10-29,K4,2018010,,0100000005,EMEA,USD,38007,33256.125,4750.875,C,C,C
0500000183,0000000004,2018-10-28,0000000004,2018-10-31,K4,2018010,,0100000021,APJ,USD,82166,71895.25,10270.75,C,C,C
0500000184,0000000006,2018-10-28,0000000006,2018-11-01,K4,2018010,,0100000038,EMEA,USD,55998,48998.25,6999.75,C,C,C
0500000185,0000000004,2018-10-30,0000000004,2018-11-04,K4,2018010,,0100000015,APJ,USD,71013,62136.375,8876.625,C,C,C
0500000186,0000000001,2018-10-30,0000000001,2018-11-03,K4,2018010,,0100000000,AMER,USD,46464,40656,5808,C,C,C
0500000187,0000000003,2018-11-02,0000000003,2018-11-07,K4,2018011,,0100000008,EMEA,USD,6951,6082.125,868.875,C,C,C
0500000188,0000000007,2018-11-05,0000000007,2018-11-06,K4,2018011,,0100000031,AMER,USD,3203,2802.625,400.375,C,C,C
0500000189,0000000002,2018-11-07,0000000002,2018-11-09,K4,2018011,,0100000036,EMEA,USD,3990,3491.25,498.75,C,C,C
0500000190,0000000013,2018-11-09,0000000013,2018-11-14,K4,2018011,,0100000002,AMER,USD,8737,7644.875,1092.125,C,C,C
0500000191,0000000002,2018-11-11,0000000002,2018-11-14,K4,2018011,,0100000014,EMEA,USD,28161,24640.875,3520.125,C,C,C
0500000192,0000000013,2018-11-11,0000000013,2018-11-16,K4,2018011,,0100000032,AMER,USD,140293,122756.375,17536.625,C,C,C
0500000193,0000000006,2018-11-12,0000000006,2018-11-14,K4,2018011,,0100000039,EMEA,USD,82210,71933.75,10276.25,C,C,C
0500000194,0000000004,2018-11-15,0000000004,2018-11-20,K4,2018011,,0100000019,APJ,USD,8393,7343.875,1049.125,C,C,C
0500000195,0000000004,2018-11-16,0000000004,2018-11-20,K4,2018011,,0100000017,APJ,USD,71455,62523.125,8931.875,C,C,C
0500000196,0000000005,2018-11-17,0000000005,2018-11-22,K4,2018011,,0100000020,APJ,USD,79331,69414.625,9916.375,C,C,C
0500000197,0000000002,2018-11-17,0000000002,2018-11-18,K4,2018011,,0100000037,EMEA,USD,5996,5246.5,749.5,C,C,C
0500000198,0000000006,2018-11-17,0000000006,2018-11-18,K4,2018011,,0100000028,EMEA,USD,69065,60431.875,8633.125,C,C,C
0500000199,0000000004,2018-11-19,0000000004,2018-11-24,K4,2018011,,0100000016,APJ,USD,13728,12012,1716,C,C,C
0500000200,0000000009,2018-11-19,0000000009,2018-11-23,K4,2018011,,0100000000,AMER,USD,35580,31132.5,4447.5,C,C,C
0500000201,0000000008,2018-11-19,0000000008,2018-11-21,K4,2018011,,0100000035,EMEA,USD,31499,27561.625,3937.375,C,C,C
0500000202,0000000006,2018-11-19,0000000006,2018-11-21,K4,2018011,,0100000008,EMEA,USD,82097,71834.875,10262.125,C,C,C
0500000203,0000000002,2018-11-20,0000000002,2018-11-22,K4,2018011,,0100000039,EMEA,USD,57864,50631,7233,C,C,C
0500000204,0000000005,2018-11-21,0000000005,2018-11-23,K4,2018011,,0100000021,APJ,USD,41499,36311.625,5187.375,C,C,C
0500000205,0000000008,2018-11-21,0000000008,2018-11-26,K4,2018011,,0100000013,EMEA,USD,127879,111894.125,15984.875,C,C,C
0500000206,0000000006,2018-11-24,0000000006,2018-11-25,K4,2018011,,0100000010,EMEA,USD,134326,117535.25,16790.75,C,C,C
0500000207,0000000011,2018-11-24,0000000011,2018-11-26,K4,2018011,,0100000030,AMER,USD,62755,54910.625,7844.375,C,C,C
0500000208,0000000002,2018-11-25,0000000002,2018-11-29,K4,2018011,,0100000038,EMEA,USD,73880,64645,9235,C,C,C
0500000209,0000000005,2018-11-26,0000000005,2018-11-27,K4,2018011,,0100000020,APJ,USD,92995,81370.625,11624.375,C,C,C
0500000210,0000000010,2018-11-28,0000000010,2018-12-03,K4,2018011,,0100000034,AMER,USD,63743,55775.125,7967.875,C,C,C
0500000211,0000000005,2018-11-30,0000000005,2018-12-05,K4,2018011,,0100000023,APJ,USD,41599,36399.125,5199.875,C,C,C
0500000212,0000000006,2018-12-01,0000000006,2018-12-06,K4,2018012,,0100000013,EMEA,USD,52489,45927.875,6561.125,C,C,C
0500000213,0000000011,2018-12-01,0000000011,2018-12-04,K4,2018012,,0100000004,AMER,USD,69101,60463.375,8637.625,C,C,C
0500000214,0000000008,2018-12-01,0000000008,2018-12-04,K4,2018012,,0100000011,EMEA,USD,78788,68939.5,9848.5,C,C,C
0500000215,0000000006,2018-12-03,0000000006,2018-12-05,K4,2018012,,0100000036,EMEA,USD,89743,78525.125,11217.875,C,C,C
0500000216,0000000007,2018-12-05,0000000007,2018-12-10,K4,2018012,,0100000033,AMER,USD,83483,73047.625,10435.375,C,C,C
0500000217,0000000005,2018-12-07,0000000005,2018-12-11,K4,2018012,,0100000019,APJ,USD,79639,69684.125,9954.875,C,C,C
0500000218,0000000005,2018-12-07,0000000005,2018-12-08,K4,2018012,,0100000022,APJ,USD,77415,67738.125,9676.875,C,C,C
0500000219,0000000001,2018-12-07,0000000001,2018-12-10,K4,2018012,,0100000001,AMER,USD,8986,7862.75,1123.25,C,C,C
0500000220,0000000011,2018-12-10,0000000011,2018-12-11,K4,2018012,,0100000002,AMER,USD,2241,1960.875,280.125,C,C,C
0500000221,0000000003,2018-12-11,0000000003,2018-12-16,K4,2018012,,0100000029,EMEA,USD,77130,67488.75,9641.25,C,C,C
0500000222,0000000005,2018-12-13,0000000005,2018-12-18,K4,2018012,,0100000017,APJ,USD,156424,136871,19553,C,C,C
0500000223,0000000004,2018-12-15,0000000004,2018-12-17,K4,2018012,,0100000023,APJ,USD,33076,28941.5,4134.5,C,C,C
0500000224,0000000002,2018-12-16,0000000002,2018-12-19,K4,2018012,,0100000028,EMEA,USD,25623,22420.125,3202.875,C,C,C
0500000225,0000000003,2018-12-19,0000000003,2018-12-20,K4,2018012,,0100000006,EMEA,USD,113112,98973,14139,C,C,C
0500000226,0000000006,2018-12-21,0000000006,2018-12-22,K4,2018012,,0100000036,EMEA,USD,10043,8787.625,1255.375,C,C,C
0500000227,0000000005,2018-12-23,0000000005,2018-12-26,K4,2018012,,0100000024,APJ,USD,9600,8400,1200,C,C,C
0500000228,0000000003,2018-12-24,0000000003,2018-12-26,K4,2018012,,0100000025,EMEA,USD,61793,54068.875,7724.125,C,C,C
0500000229,0000000004,2018-12-25,0000000004,2018-12-26,K4,2018012,,0100000017,APJ,USD,1356,1186.5,169.5,C,C,C
0500000230,0000000004,2018-12-27,0000000004,2018-12-29,K4,2018012,,0100000017,APJ,USD,66098,57835.75,8262.25,C,C,C
0500000231,0000000006,2018-12-30,0000000006,2018-12-31,K4,2018012,,0100000008,EMEA,USD,53949,47205.375,6743.625,C,C,C
0500000232,0000000002,2019-01-02,0000000002,2019-01-04,K4,2019001,,0100000037,EMEA,USD,43370,37948.75,5421.25,C,C,C
0500000233,0000000005,2019-01-04,0000000005,2019-01-07,K4,2019001,,0100000019,APJ,USD,12836,11231.5,1604.5,C,C,C
0500000234,0000000001,2019-01-05,0000000001,2019-01-10,K4,2019001,,0100000032,AMER,USD,51889,45402.875,6486.125,C,C,C
0500000235,0000000008,2019-01-06,0000000008,2019-01-08,K4,2019001,,0100000037,EMEA,USD,74952,65583,9369,C,C,C
0500000236,0000000001,2019-01-09,0000000001,2019-01-12,K4,2019001,,0100000031,AMER,USD,76542,66974.25,9567.75,C,C,C
0500000237,0000000002,2019-01-11,0000000002,2019-01-15,K4,2019001,,0100000035,EMEA,USD,35181,30783.375,4397.625,C,C,C
0500000238,0000000009,2019-01-11,0000000009,2019-01-12,K4,2019001,,0100000001,AMER,USD,49230,43076.25,6153.75,C,C,C
0500000239,0000000003,2019-01-13,0000000003,2019-01-15,K4,2019001,,0100000037,EMEA,USD,133675,116965.625,16709.375,C,C,C
0500000240,0000000002,2019-01-15,0000000002,2019-01-20,K4,2019001,,0100000025,EMEA,USD,51997,45497.375,6499.625,C,C,C
0500000241,0000000002,2019-01-17,0000000002,2019-01-20,K4,2019001,,0100000027,EMEA,USD,116842,102236.75,14605.25,C,C,C
0500000242,0000000008,2019-01-20,0000000008,2019-01-22,K4,2019001,,0100000037,EMEA,USD,192075,168065.625,24009.375,C,C,C
0500000243,0000000010,2019-01-21,0000000010,2019-01-24,K4,2019001,,0100000031,AMER,USD,69109,60470.375,8638.625,C,C,C
0500000244,0000000009,2019-01-22,0000000009,2019-01-27,K4,2019001,,0100000030,AMER,USD,165757,145037.375,20719.625,C,C,C
0500000245,0000000002,2019-01-25,0000000002,2019-01-30,K4,2019001,,0100000029,EMEA,USD,16998,14873.25,2124.75,C,C,C
0500000246,0000000004,2019-01-26,0000000004,2019-01-27,K4,2019001,,0100000023,APJ,USD,14810,12958.75,1851.25,C,C,C
0500000247,0000000014,2019-01-28,0000000014,2019-01-29,K4,2019001,,0100000033,AMER,USD,43491,38054.625,5436.375,C,C,C
0500000248,0000000008,2019-01-30,0000000008,2019-02-01,K4,2019001,,0100000006,EMEA,USD,22378,19580.75,2797.25,C,C,C
0500000249,0000000005,2019-02-02,0000000005,2019-02-03,K4,2019002,,0100000023,APJ,USD,102365,89569.375,12795.625,C,C,C
0500000250,0000000008,2019-02-03,0000000008,2019-02-06,K4,2019002,,0100000039,EMEA,USD,95985,83986.875,11998.125,C,C,C
0500000251,0000000005,2019-02-04,0000000005,2019-02-08,K4,2019002,,0100000024,APJ,USD,29394,25719.75,3674.25,C,C,C
0500000252,0000000008,2019-02-04,0000000008,2019-02-08,K4,2019002,,0100000006,EMEA,USD,67009,58632.875,8376.125,C,C,C
0500000253,0000000006,2019-02-05,0000000006,2019-02-06,K4,2019002,,0100000010,EMEA,USD,23683,20722.625,2960.375,C,C,C
0500000254,0000000008,2019-02-07,0000000008,2019-02-11,K4,2019002,,0100000011,EMEA,USD,1596,1396.5,199.5,C,C,C
0500000255,0000000003,2019-02-10,0000000003,2019-02-13,K4,2019002,,0100000036,EMEA,USD,77608,67907,9701,C,C,C
0500000256,0000000008,2019-02-10,0000000008,2019-02-13,K4,2019002,,0100000013,EMEA,USD,157261,137603.375,19657.625,C,C,C
0500000257,0000000008,2019-02-10,0000000008,2019-02-11,K4,2019002,,0100000035,EMEA,USD,8266,7232.75,1033.25,C,C,C
0500000258,0000000002,2019-02-12,0000000002,2019-02-17,K4,2019002,,0100000009,EMEA,USD,16399,14349.125,2049.875,C,C,C
0500000259,0000000006,2019-02-15,0000000006,2019-02-16,K4,2019002,,0100000035,EMEA,USD,73573,64376.375,9196.625,C,C,C
0500000260,0000000002,2019-02-17,0000000002,2019-02-19,K4,2019002,,0100000025,EMEA,USD,101024,88396,12628,C,C,C
0500000261,0000000004,2019-02-19,0000000004,2019-02-23,K4,2019002,,0100000019,APJ,USD,82217,71939.875,10277.125,C,C,C
0500000262,0000000002,2019-02-22,0000000002,2019-02-24,K4,2019002,,0100000013,EMEA,USD,107652,94195.5,13456.5,C,C,C
0500000263,0000000003,2019-02-22,0000000003,2019-02-26,K4,2019002,,0100000013,EMEA,USD,43992,38493,5499,C,C,C
0500000264,0000000005,2019-02-25,0000000005,2019-02-28,K4,2019002,,0100000019,APJ,USD,64578,56505.75,8072.25,C,C,C
0500000265,0000000011,2019-02-27,0000000011,2019-03-03,K4,2019002,,0100000002,AMER,USD,126885,111024.375,15860.625,C,C,C
0500000266,0000000001,2019-02-28,0000000001,2019-03-05,K4,2019002,,0100000001,AMER,USD,10998,9623.25,1374.75,C,C,C
0500000267,0000000004,2019-03-03,0000000004,2019-03-05,K4,2019003,,0100000018,APJ,USD,71977,62979.875,8997.125,C,C,C
0500000268,0000000004,2019-03-06,0000000004,2019-03-08,K4,2019003,,0100000019,APJ,USD,71677,62717.375,8959.625,C,C,C
0500000269,0000000008,2019-03-08,0000000008,2019-03-10,K4,2019003,,0100000026,EMEA,USD,51832,45353,6479,C,C,C
0500000270,0000000003,2019-03-11,0000000003,2019-03-15,K4,2019003,,0100000013,EMEA,USD,135856,118874,16982,C,C,C
0500000271,0000000005,2019-03-14,0000000005,2019-03-19,K4,2019003,,0100000022,APJ,USD,6384,5586,798,C,C,C
0500000272,0000000005,2019-03-16,0000000005,2019-03-20,K4,2019003,,0100000020,APJ,USD,133010,116383.75,16626.25,C,C,C
0500000273,0000000014,2019-03-18,0000000014,2019-03-22,K4,2019003,,0100000032,AMER,USD,153073,133938.875,19134.125,C,C,C
0500000274,0000000009,2019-03-21,0000000009,2019-03-26,K4,2019003,,0100000030,AMER,USD,84470,73911.25,10558.75,C,C,C
0500000275,0000000004,2019-03-23,0000000004,2019-03-24,K4,2019003,,0100000016,APJ,USD,34807,30456.125,4350.875,C,C,C
0500000276,0000000004,2019-03-24,0000000004,2019-03-26,K4,2019003,,0100000024,APJ,USD,125849,110117.875,15731.125,C,C,C
0500000277,0000000008,2019-03-27,0000000008,2019-03-31,K4,2019003,,0100000009,EMEA,USD,45986,40237.75,5748.25,C,C,C
0500000278,0000000008,2019-03-28,0000000008,2019-03-30,K4,2019003,,0100000013,EMEA,USD,23155,20260.625,2894.375,C,C,C
0500000279,0000000001,2019-03-31,0000000001,2019-04-03,K4,2019003,,0100000033,AMER,USD,50696,44359,6337,C,C,C
0500000280,0000000002,2019-04-02,0000000002,2019-04-06,K4,2019004,,0100000038,EMEA,USD,71416,62489,8927,C,C,C
0500000281,0000000013,2019-04-04,0000000013,2019-04-05,K4,2019004,,0100000033,AMER,USD,82497,72184.875,10312.125,C,C,C
0500000282,0000000005,2019-04-07,0000000005,2019-04-10,K4,2019004,,0100000023,APJ,USD,182951,160082.125,22868.875,C,C,C
0500000283,0000000001,2019-04-10,0000000001,2019-04-11,K4,2019004,,0100000033,AMER,USD,6201,5425.875,775.125,C,C,C
0500000284,0000000010,2019-04-10,0000000010,2019-04-12,K4,2019004,,0100000004,AMER,USD,64502,56439.25,8062.75,C,C,C
0500000285,0000000002,2019-04-11,0000000002,2019-04-12,K4,2019004,,0100000027,EMEA,USD,53005,46379.375,6625.625,C,C,C
0500000286,0000000012,2019-04-14,0000000012,2019-04-15,K4,2019004,,0100000032,AMER,USD,11580,10132.5,1447.5,C,C,C
0500000287,0000000005,2019-04-17,0000000005,2019-04-22,K4,2019004,,0100000024,APJ,USD,79400,69475,9925,C,C,C
0500000288,0000000003,2019-04-18,0000000003,2019-04-19,K4,2019004,,0100000025,EMEA,USD,28587,25013.625,3573.375,C,C,C
0500000289,0000000006,2019-04-19,0000000006,2019-04-20,K4,2019004,,0100000008,EMEA,USD,6687,5851.125,835.875,C,C,C
0500000290,0000000002,2019-04-20,0000000002,2019-04-22,K4,2019004,,0100000005,EMEA,USD,130393,114093.875,16299.125,C,C,C
0500000291,0000000003,2019-04-22,0000000003,2019-04-25,K4,2019004,,0100000006,EMEA,USD,115202,100801.75,14400.25,C,C,C
0500000292,0000000007,2019-04-23,0000000007,2019-04-27,K4,2019004,,0100000032,AMER,USD,14095,12333.125,1761.875,C,C,C
0500000293,0000000012,2019-04-26,0000000012,2019-05-01,K4,2019004,,0100000004,AMER,USD,123584,108136,15448,C,C,C
0500000294,0000000008,2019-04-29,0000000008,2019-05-03,K4,2019004,,0100000006,EMEA,USD,66763,58417.625,8345.375,C,C,C
0500000295,0000000008,2019-04-29,0000000008,2019-05-02,K4,2019004,,0100000011,EMEA,USD,36979,32356.625,4622.375,C,C,C
0500000296,0000000003,2019-04-29,0000000003,2019-05-02,K4,2019004,,0100000039,EMEA,USD,96921,84805.875,12115.125,C,C,C
0500000297,0000000011,2019-05-01,0000000011,2019-05-03,K4,2019005,,0100000003,AMER,USD,68558,59988.25,8569.75,C,C,C
0500000298,0000000002,2019-05-02,0000000002,2019-05-07,K4,2019005,,0100000028,EMEA,USD,13345,11676.875,1668.125,C,C,C
0500000299,0000000004,2019-05-04,0000000004,2019-05-09,K4,2019005,,0100000019,APJ,USD,110679,96844.125,13834.875,C,C,C
0500000300,0000000009,2019-05-07,0000000009,2019-05-09,K4,2019005,,0100000004,AMER,USD,145567,127371.125,18195.875,C,C,C
0500000301,0000000002,2019-05-08,0000000002,2019-05-10,K4,2019005,,0100000013,EMEA,USD,20968,18347,2621,C,C,C
0500000302,0000000006,2019-05-10,0000000006,2019-05-12,K4,2019005,,0100000037,EMEA,USD,62193,54418.875,7774.125,C,C,C
0500000303,0000000013,2019-05-12,0000000013,2019-05-13,K4,2019005,,0100000002,AMER,USD,74136,64869,9267,C,C,C
0500000304,0000000012,2019-05-15,0000000012,2019-05-19,K4,2019005,,0100000033,AMER,USD,95667,83708.625,11958.375,C,C,C
0500000305,0000000007,2019-05-15,0000000007,2019-05-17,K4,2019005,,0100000030,AMER,USD,150631,131802.125,18828.875,C,C,C
0500000306,0000000002,2019-05-16,0000000002,2019-05-20,K4,2019005,,0100000035,EMEA,USD,92625,81046.875,11578.125,C,C,C
0500000307,0000000013,2019-05-19,0000000013,2019-05-21,K4,2019005,,0100000002,AMER,USD,49093,42956.375,6136.625,C,C,C
0500000308,0000000009,2019-05-19,0000000009,2019-05-22,K4,2019005,,0100000001,AMER,USD,137532,120340.5,17191.5,X,X,X
0500000309,0000000005,2019-05-21,0000000005,2019-05-25,K4,2019005,,0100000021,APJ,USD,67219,58816.625,8402.375,C,C,C
0500000310,0000000001,2019-05-24,0000000001,2019-05-29,K4,2019005,,0100000004,AMER,USD,49893,43656.375,6236.625,I,C,I
0500000311,0000000005,2019-05-24,0000000005,2019-05-25,K4,2019005,,0100000016,APJ,USD,44627,39048.625,5578.375,C,C,C
0500000312,0000000008,2019-05-25,0000000008,2019-05-27,K4,2019005,,0100000008,EMEA,USD,55065,48181.875,6883.125,C,C,C
0500000313,0000000002,2019-05-28,0000000002,2019-05-30,K4,2019005,,0100000011,EMEA,USD,73561,64365.875,9195.125,C,C,C
0500000314,0000000006,2019-05-30,0000000006,2019-06-03,K4,2019005,,0100000039,EMEA,USD,39905,34916.875,4988.125,I,I,I
0500000315,0000000004,2019-05-31,0000000004,2019-06-04,K4,2019005,,0100000024,APJ,USD,38783,33935.125,4847.875,C,C,C
0500000316,0000000002,2019-06-02,0000000002,2019-06-04,K4,2019006,,0100000029,EMEA,USD,2880,2520,360,I,I,I
0500000317,0000000010,2019-06-02,0000000010,2019-06-04,K4,2019006,,0100000031,AMER,USD,16196,14171.5,2024.5,I,I,C
0500000318,0000000005,2019-06-05,0000000005,2019-06-08,K4,2019006,,0100000022,APJ,USD,124157,108637.375,15519.625,I,I,I
0500000319,0000000005,2019-06-08,0000000005,2019-06-09,K4,2019006,,0100000024,APJ,USD,53533,46841.375,6691.625,I,I,C
0500000320,0000000008,2019-06-10,0000000008,2019-06-15,K4,2019006,,0100000013,EMEA,USD,37505,32816.875,4688.125,I,I,C
0500000321,0000000002,2019-06-12,0000000002,2019-06-15,K4,2019006,,0100000005,EMEA,USD,123784,108311,15473,I,I,C
0500000322,0000000008,2019-06-15,0000000008,2019-06-18,K4,2019006,,0100000036,EMEA,USD,43268,37859.5,5408.5,I,I,C
0500000323,0000000008,2019-06-15,0000000008,2019-06-17,K4,2019006,,0100000037,EMEA,USD,100036,87531.5,12504.5,I,I,C
0500000324,0000000006,2019-06-16,0000000006,2019-06-17,K4,2019006,,0100000013,EMEA,USD,13777,12054.875,1722.125,I,I,C
0500000325,0000000013,2019-06-17,0000000013,2019-06-21,K4,2019006,,0100000001,AMER,USD,87591,76642.125,10948.875,I,I,C
0500000326,0000000013,2019-06-17,0000000013,2019-06-18,K4,2019006,,0100000004,AMER,USD,54809,47957.875,6851.125,I,I,C
0500000327,0000000001,2019-06-17,0000000001,2019-06-22,K4,2019006,,0100000003,AMER,USD,17066,14932.75,2133.25,I,I,I
0500000328,0000000008,2019-06-18,0000000008,2019-06-20,K4,2019006,,0100000036,EMEA,USD,11016,9639,1377,I,I,I
0500000329,0000000007,2019-06-19,0000000007,2019-06-20,K4,2019006,,0100000031,AMER,USD,90621,79293.375,11327.625,I,I,C
0500000330,0000000011,2019-06-22,0000000011,2019-06-26,K4,2019006,,0100000000,AMER,USD,113871,99637.125,14233.875,I,I,C
0500000331,0000000003,2019-06-25,0000000003,2019-06-26,K4,2019006,,0100000009,EMEA,USD,12693,11106.375,1586.625,I,I,I
0500000332,0000000013,2019-06-27,0000000013,2019-07-01,K4,2019006,,0100000034,AMER,USD,70528,61712,8816,I,I,C
0500000333,0000000005,2019-06-27,0000000005,2019-07-01,K4,2019006,,0100000022,APJ,USD,16576,14504,2072,I,I,I
